trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,target_locations,completed_target_count,all_targets_visited,final_target_completion_time_s,final_target_completion_sim_time_s,targets_found_by_robot,robot_start_locations,robot_end_locations,events_processed,stall_recoveries_total,trial_status,stage,environment,parameter,value,setting,algorithm_key,canonical_algorithm,dga_iterations,comm_label,target_count_condition,scenario_generation_seed,scenario_sha256,out_dir,run_id
10,known_visit,ACBBA,bernoulli,drop_0.25,19,361,4,5,targets_5_acbba_h1_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,"(4,6);(17,7);(6,4);(2,9);(5,2)",5,True,36.664282827762186,36.664282827762186,00:1;01:3;02:1;03:0,"(0,0);(0,6);(0,12);(0,18)","(12,7);(17,7);(3,7);(2,9)",214,0,completed,completion_retention_integrated,known,commitment_horizon,1,h1,acbba,ACBBA,,bernoulli_025,5,2026082105,e4ebd836af9857813608ca9f91cfef30ea406653734842494b8720b8bab73606,results/raw/targets_5/h1/bernoulli/targets_5_acbba_h1_bernoulli_025,targets_5_acbba_h1_bernoulli_025
11,known_visit,ACBBA,bernoulli,drop_0.25,19,361,4,5,targets_5_acbba_h1_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,"(2,12);(0,8);(5,10);(2,1);(18,8)",5,True,58.792856711951856,58.792856711951856,00:2;01:1;02:2;03:0,"(0,0);(0,6);(0,12);(0,18)","(18,8);(2,1);(1,6);(6,18)",372,0,completed,completion_retention_integrated,known,commitment_horizon,1,h1,acbba,ACBBA,,bernoulli_025,5,2026082105,e4ebd836af9857813608ca9f91cfef30ea406653734842494b8720b8bab73606,results/raw/targets_5/h1/bernoulli/targets_5_acbba_h1_bernoulli_025,targets_5_acbba_h1_bernoulli_025
12,known_visit,ACBBA,bernoulli,drop_0.25,19,361,4,5,targets_5_acbba_h1_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,"(16,3);(2,14);(18,11);(0,2);(3,2)",5,True,38.31326532517408,38.31326532517408,00:3;01:0;02:2;03:0,"(0,0);(0,6);(0,12);(0,18)","(17,3);(5,4);(18,11);(5,2)",219,0,completed,completion_retention_integrated,known,commitment_horizon,1,h1,acbba,ACBBA,,bernoulli_025,5,2026082105,e4ebd836af9857813608ca9f91cfef30ea406653734842494b8720b8bab73606,results/raw/targets_5/h1/bernoulli/targets_5_acbba_h1_bernoulli_025,targets_5_acbba_h1_bernoulli_025
13,known_visit,ACBBA,bernoulli,drop_0.25,19,361,4,5,targets_5_acbba_h1_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,"(0,8);(16,15);(6,9);(3,2);(8,8)",5,True,31.211686114530043,31.211686114530043,00:1;01:3;02:0;03:1,"(0,0);(0,6);(0,12);(0,18)","(3,3);(8,2);(9,10);(16,15)",187,0,completed,completion_retention_integrated,known,commitment_horizon,1,h1,acbba,ACBBA,,bernoulli_025,5,2026082105,e4ebd836af9857813608ca9f91cfef30ea406653734842494b8720b8bab73606,results/raw/targets_5/h1/bernoulli/targets_5_acbba_h1_bernoulli_025,targets_5_acbba_h1_bernoulli_025
14,known_visit,ACBBA,bernoulli,drop_0.25,19,361,4,5,targets_5_acbba_h1_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,"(13,10);(10,18);(17,7);(16,7);(16,5)",5,True,37.503507777192624,37.503507777192624,00:1;01:1;02:2;03:1,"(0,0);(0,6);(0,12);(0,18)","(16,6);(16,7);(17,7);(13,9)",192,0,completed,completion_retention_integrated,known,commitment_horizon,1,h1,acbba,ACBBA,,bernoulli_025,5,2026082105,e4ebd836af9857813608ca9f91cfef30ea406653734842494b8720b8bab73606,results/raw/targets_5/h1/bernoulli/targets_5_acbba_h1_bernoulli_025,targets_5_acbba_h1_bernoulli_025
15,known_visit,ACBBA,bernoulli,drop_0.25,19,361,4,5,targets_5_acbba_h1_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,"(6,10);(15,0);(6,6);(16,9);(17,18)",5,True,31.127805602909397,31.127805602909397,00:1;01:2;02:1;03:1,"(0,0);(0,6);(0,12);(0,18)","(16,0);(16,9);(16,10);(17,18)",160,0,completed,completion_retention_integrated,known,commitment_horizon,1,h1,acbba,ACBBA,,bernoulli_025,5,2026082105,e4ebd836af9857813608ca9f91cfef30ea406653734842494b8720b8bab73606,results/raw/targets_5/h1/bernoulli/targets_5_acbba_h1_bernoulli_025,targets_5_acbba_h1_bernoulli_025
16,known_visit,ACBBA,bernoulli,drop_0.25,19,361,4,5,targets_5_acbba_h1_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,"(11,14);(11,7);(15,13);(14,16);(5,3)",5,True,32.97680758831739,32.97680758831739,00:1;01:1;02:1;03:2,"(0,0);(0,6);(0,12);(0,18)","(11,8);(11,10);(13,12);(15,13)",169,0,completed,completion_retention_integrated,known,commitment_horizon,1,h1,acbba,ACBBA,,bernoulli_025,5,2026082105,e4ebd836af9857813608ca9f91cfef30ea406653734842494b8720b8bab73606,results/raw/targets_5/h1/bernoulli/targets_5_acbba_h1_bernoulli_025,targets_5_acbba_h1_bernoulli_025
17,known_visit,ACBBA,bernoulli,drop_0.25,19,361,4,5,targets_5_acbba_h1_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,"(15,11);(17,14);(6,15);(7,10);(7,2)",5,True,34.75507405338302,34.75507405338302,00:1;01:2;02:1;03:1,"(0,0);(0,6);(0,12);(0,18)","(7,13);(16,11);(9,10);(17,14)",179,0,completed,completion_retention_integrated,known,commitment_horizon,1,h1,acbba,ACBBA,,bernoulli_025,5,2026082105,e4ebd836af9857813608ca9f91cfef30ea406653734842494b8720b8bab73606,results/raw/targets_5/h1/bernoulli/targets_5_acbba_h1_bernoulli_025,targets_5_acbba_h1_bernoulli_025
18,known_visit,ACBBA,bernoulli,drop_0.25,19,361,4,5,targets_5_acbba_h1_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,"(3,2);(16,9);(5,2);(2,16);(8,2)",5,True,42.18588396778543,42.18588396778543,00:4;01:0;02:0;03:1,"(0,0);(0,6);(0,12);(0,18)","(16,9);(7,3);(2,16);(3,2)",249,0,completed,completion_retention_integrated,known,commitment_horizon,1,h1,acbba,ACBBA,,bernoulli_025,5,2026082105,e4ebd836af9857813608ca9f91cfef30ea406653734842494b8720b8bab73606,results/raw/targets_5/h1/bernoulli/targets_5_acbba_h1_bernoulli_025,targets_5_acbba_h1_bernoulli_025
19,known_visit,ACBBA,bernoulli,drop_0.25,19,361,4,5,targets_5_acbba_h1_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,"(4,16);(16,18);(1,11);(13,10);(3,0)",5,True,33.55229411794444,33.55229411794444,00:1;01:0;02:2;03:2,"(0,0);(0,6);(0,12);(0,18)","(1,12);(14,9);(15,13);(16,18)",177,0,completed,completion_retention_integrated,known,commitment_horizon,1,h1,acbba,ACBBA,,bernoulli_025,5,2026082105,e4ebd836af9857813608ca9f91cfef30ea406653734842494b8720b8bab73606,results/raw/targets_5/h1/bernoulli/targets_5_acbba_h1_bernoulli_025,targets_5_acbba_h1_bernoulli_025
20,known_visit,ACBBA,bernoulli,drop_0.25,19,361,4,5,targets_5_acbba_h1_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,"(12,12);(7,6);(6,17);(9,14);(17,12)",5,True,35.42505527518039,35.42505527518039,00:0;01:1;02:3;03:1,"(0,0);(0,6);(0,12);(0,18)","(9,0);(9,12);(17,12);(11,12)",199,0,completed,completion_retention_integrated,known,commitment_horizon,1,h1,acbba,ACBBA,,bernoulli_025,5,2026082105,e4ebd836af9857813608ca9f91cfef30ea406653734842494b8720b8bab73606,results/raw/targets_5/h1/bernoulli/targets_5_acbba_h1_bernoulli_025,targets_5_acbba_h1_bernoulli_025
21,known_visit,ACBBA,bernoulli,drop_0.25,19,361,4,5,targets_5_acbba_h1_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,"(6,18);(8,12);(14,14);(3,16);(5,14)",5,True,30.318317792769403,30.318317792769403,00:0;01:1;02:2;03:2,"(0,0);(0,6);(0,12);(0,18)","(5,5);(8,16);(9,18);(14,14)",165,0,completed,completion_retention_integrated,known,commitment_horizon,1,h1,acbba,ACBBA,,bernoulli_025,5,2026082105,e4ebd836af9857813608ca9f91cfef30ea406653734842494b8720b8bab73606,results/raw/targets_5/h1/bernoulli/targets_5_acbba_h1_bernoulli_025,targets_5_acbba_h1_bernoulli_025
22,known_visit,ACBBA,bernoulli,drop_0.25,19,361,4,5,targets_5_acbba_h1_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,"(18,8);(17,6);(18,13);(13,10);(4,14)",5,True,40.48456005185679,40.48456005185679,00:1;01:2;02:2;03:0,"(0,0);(0,6);(0,12);(0,18)","(17,7);(18,8);(18,12);(17,14)",201,0,completed,completion_retention_integrated,known,commitment_horizon,1,h1,acbba,ACBBA,,bernoulli_025,5,2026082105,e4ebd836af9857813608ca9f91cfef30ea406653734842494b8720b8bab73606,results/raw/targets_5/h1/bernoulli/targets_5_acbba_h1_bernoulli_025,targets_5_acbba_h1_bernoulli_025
23,known_visit,ACBBA,bernoulli,drop_0.25,19,361,4,5,targets_5_acbba_h1_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,"(2,16);(12,8);(8,3);(8,0);(11,15)",5,True,32.97594902399063,32.97594902399063,00:3;01:0;02:1;03:1,"(0,0);(0,6);(0,12);(0,18)","(12,8);(8,0);(11,15);(10,9)",179,0,completed,completion_retention_integrated,known,commitment_horizon,1,h1,acbba,ACBBA,,bernoulli_025,5,2026082105,e4ebd836af9857813608ca9f91cfef30ea406653734842494b8720b8bab73606,results/raw/targets_5/h1/bernoulli/targets_5_acbba_h1_bernoulli_025,targets_5_acbba_h1_bernoulli_025
24,known_visit,ACBBA,bernoulli,drop_0.25,19,361,4,5,targets_5_acbba_h1_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,"(14,12);(7,11);(12,1);(6,17);(17,12)",5,True,31.684068015689864,31.684068015689864,00:1;01:0;02:3;03:1,"(0,0);(0,6);(0,12);(0,18)","(12,2);(6,12);(17,12);(11,13)",171,0,completed,completion_retention_integrated,known,commitment_horizon,1,h1,acbba,ACBBA,,bernoulli_025,5,2026082105,e4ebd836af9857813608ca9f91cfef30ea406653734842494b8720b8bab73606,results/raw/targets_5/h1/bernoulli/targets_5_acbba_h1_bernoulli_025,targets_5_acbba_h1_bernoulli_025
0,known_visit,ACBBA,ideal,1.0,19,361,4,5,targets_5_acbba_h1_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,"(10,12);(15,17);(16,5);(18,18);(2,11)",5,True,34.03959888252841,34.03959888252841,00:1;01:0;02:2;03:2,"(0,0);(0,6);(0,12);(0,18)","(16,5);(13,8);(10,16);(18,18)",182,0,completed,completion_retention_integrated,known,commitment_horizon,1,h1,acbba,ACBBA,,ideal,5,2026082105,e4ebd836af9857813608ca9f91cfef30ea406653734842494b8720b8bab73606,results/raw/targets_5/h1/ideal/targets_5_acbba_h1_ideal,targets_5_acbba_h1_ideal
1,known_visit,ACBBA,ideal,1.0,19,361,4,5,targets_5_acbba_h1_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,"(6,10);(3,16);(7,16);(10,1);(0,8)",5,True,17.448831312560845,17.448831312560845,00:1;01:1;02:1;03:2,"(0,0);(0,6);(0,12);(0,18)","(10,1);(3,9);(6,10);(7,16)",99,0,completed,completion_retention_integrated,known,commitment_horizon,1,h1,acbba,ACBBA,,ideal,5,2026082105,e4ebd836af9857813608ca9f91cfef30ea406653734842494b8720b8bab73606,results/raw/targets_5/h1/ideal/targets_5_acbba_h1_ideal,targets_5_acbba_h1_ideal
2,known_visit,ACBBA,ideal,1.0,19,361,4,5,targets_5_acbba_h1_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,"(11,5);(9,8);(7,14);(2,13);(6,6)",5,True,26.148476678673795,26.148476678673795,00:1;01:2;02:2;03:0,"(0,0);(0,6);(0,12);(0,18)","(11,5);(10,8);(10,14);(7,16)",146,0,completed,completion_retention_integrated,known,commitment_horizon,1,h1,acbba,ACBBA,,ideal,5,2026082105,e4ebd836af9857813608ca9f91cfef30ea406653734842494b8720b8bab73606,results/raw/targets_5/h1/ideal/targets_5_acbba_h1_ideal,targets_5_acbba_h1_ideal
3,known_visit,ACBBA,ideal,1.0,19,361,4,5,targets_5_acbba_h1_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,"(17,11);(3,15);(1,18);(7,6);(1,16)",5,True,36.27354916393396,36.27354916393396,00:0;01:2;02:0;03:3,"(0,0);(0,6);(0,12);(0,18)","(9,0);(17,11);(7,14);(4,15)",231,0,completed,completion_retention_integrated,known,commitment_horizon,1,h1,acbba,ACBBA,,ideal,5,2026082105,e4ebd836af9857813608ca9f91cfef30ea406653734842494b8720b8bab73606,results/raw/targets_5/h1/ideal/targets_5_acbba_h1_ideal,targets_5_acbba_h1_ideal
4,known_visit,ACBBA,ideal,1.0,19,361,4,5,targets_5_acbba_h1_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,"(16,4);(18,8);(10,9);(18,7);(0,7)",5,True,38.19197336286812,38.19197336286812,00:1;01:4;02:0;03:0,"(0,0);(0,6);(0,12);(0,18)","(16,7);(18,7);(17,9);(6,8)",207,0,completed,completion_retention_integrated,known,commitment_horizon,1,h1,acbba,ACBBA,,ideal,5,2026082105,e4ebd836af9857813608ca9f91cfef30ea406653734842494b8720b8bab73606,results/raw/targets_5/h1/ideal/targets_5_acbba_h1_ideal,targets_5_acbba_h1_ideal
5,known_visit,ACBBA,ideal,1.0,19,361,4,5,targets_5_acbba_h1_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,"(6,13);(13,10);(17,11);(4,4);(3,2)",5,True,37.09402911508103,37.09402911508103,00:1;01:1;02:3;03:0,"(0,0);(0,6);(0,12);(0,18)","(3,5);(5,4);(17,11);(10,11)",232,0,completed,completion_retention_integrated,known,commitment_horizon,1,h1,acbba,ACBBA,,ideal,5,2026082105,e4ebd836af9857813608ca9f91cfef30ea406653734842494b8720b8bab73606,results/raw/targets_5/h1/ideal/targets_5_acbba_h1_ideal,targets_5_acbba_h1_ideal
6,known_visit,ACBBA,ideal,1.0,19,361,4,5,targets_5_acbba_h1_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,"(5,3);(0,2);(18,10);(4,4);(15,5)",5,True,33.11659603038959,33.11659603038959,00:2;01:2;02:1;03:0,"(0,0);(0,6);(0,12);(0,18)","(7,3);(15,6);(18,10);(8,13)",191,0,completed,completion_retention_integrated,known,commitment_horizon,1,h1,acbba,ACBBA,,ideal,5,2026082105,e4ebd836af9857813608ca9f91cfef30ea406653734842494b8720b8bab73606,results/raw/targets_5/h1/ideal/targets_5_acbba_h1_ideal,targets_5_acbba_h1_ideal
7,known_visit,ACBBA,ideal,1.0,19,361,4,5,targets_5_acbba_h1_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,"(3,12);(12,6);(11,9);(18,10);(18,11)",5,True,38.63051853487428,38.63051853487428,00:0;01:3;02:2;03:0,"(0,0);(0,6);(0,12);(0,18)","(16,0);(18,11);(17,11);(17,18)",208,0,completed,completion_retention_integrated,known,commitment_horizon,1,h1,acbba,ACBBA,,ideal,5,2026082105,e4ebd836af9857813608ca9f91cfef30ea406653734842494b8720b8bab73606,results/raw/targets_5/h1/ideal/targets_5_acbba_h1_ideal,targets_5_acbba_h1_ideal
8,known_visit,ACBBA,ideal,1.0,19,361,4,5,targets_5_acbba_h1_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,"(1,9);(5,12);(12,11);(12,3);(8,6)",5,True,28.665479059118816,28.665479059118816,00:1;01:1;02:2;03:1,"(0,0);(0,6);(0,12);(0,18)","(12,3);(8,6);(12,11);(5,12)",163,0,completed,completion_retention_integrated,known,commitment_horizon,1,h1,acbba,ACBBA,,ideal,5,2026082105,e4ebd836af9857813608ca9f91cfef30ea406653734842494b8720b8bab73606,results/raw/targets_5/h1/ideal/targets_5_acbba_h1_ideal,targets_5_acbba_h1_ideal
9,known_visit,ACBBA,ideal,1.0,19,361,4,5,targets_5_acbba_h1_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,"(11,11);(5,17);(9,14);(0,2);(15,0)",5,True,32.055855333344915,32.055855333344915,00:2;01:0;02:1;03:2,"(0,0);(0,6);(0,12);(0,18)","(15,0);(9,6);(11,11);(9,14)",190,0,completed,completion_retention_integrated,known,commitment_horizon,1,h1,acbba,ACBBA,,ideal,5,2026082105,e4ebd836af9857813608ca9f91cfef30ea406653734842494b8720b8bab73606,results/raw/targets_5/h1/ideal/targets_5_acbba_h1_ideal,targets_5_acbba_h1_ideal
10,known_visit,ACBBA,ideal,1.0,19,361,4,5,targets_5_acbba_h1_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,"(4,6);(17,7);(6,4);(2,9);(5,2)",5,True,37.088693941996965,37.088693941996965,00:1;01:3;02:1;03:0,"(0,0);(0,6);(0,12);(0,18)","(5,3);(17,7);(3,7);(6,18)",242,0,completed,completion_retention_integrated,known,commitment_horizon,1,h1,acbba,ACBBA,,ideal,5,2026082105,e4ebd836af9857813608ca9f91cfef30ea406653734842494b8720b8bab73606,results/raw/targets_5/h1/ideal/targets_5_acbba_h1_ideal,targets_5_acbba_h1_ideal
11,known_visit,ACBBA,ideal,1.0,19,361,4,5,targets_5_acbba_h1_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,"(2,12);(0,8);(5,10);(2,1);(18,8)",5,True,33.04106805546332,33.04106805546332,00:1;01:2;02:2;03:0,"(0,0);(0,6);(0,12);(0,18)","(2,2);(18,8);(6,9);(4,18)",222,0,completed,completion_retention_integrated,known,commitment_horizon,1,h1,acbba,ACBBA,,ideal,5,2026082105,e4ebd836af9857813608ca9f91cfef30ea406653734842494b8720b8bab73606,results/raw/targets_5/h1/ideal/targets_5_acbba_h1_ideal,targets_5_acbba_h1_ideal
12,known_visit,ACBBA,ideal,1.0,19,361,4,5,targets_5_acbba_h1_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,"(16,3);(2,14);(18,11);(0,2);(3,2)",5,True,38.41470905524585,38.41470905524585,00:3;01:0;02:2;03:0,"(0,0);(0,6);(0,12);(0,18)","(16,4);(2,3);(18,11);(2,15)",243,0,completed,completion_retention_integrated,known,commitment_horizon,1,h1,acbba,ACBBA,,ideal,5,2026082105,e4ebd836af9857813608ca9f91cfef30ea406653734842494b8720b8bab73606,results/raw/targets_5/h1/ideal/targets_5_acbba_h1_ideal,targets_5_acbba_h1_ideal
13,known_visit,ACBBA,ideal,1.0,19,361,4,5,targets_5_acbba_h1_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,"(0,8);(16,15);(6,9);(3,2);(8,8)",5,True,31.276462947909323,31.276462947909323,00:1;01:3;02:0;03:1,"(0,0);(0,6);(0,12);(0,18)","(3,6);(8,8);(7,10);(16,15)",188,0,completed,completion_retention_integrated,known,commitment_horizon,1,h1,acbba,ACBBA,,ideal,5,2026082105,e4ebd836af9857813608ca9f91cfef30ea406653734842494b8720b8bab73606,results/raw/targets_5/h1/ideal/targets_5_acbba_h1_ideal,targets_5_acbba_h1_ideal
